"1","2","3","4","5","6","7","8","9"
"","Lat","Long","Timestamp","Ax","Ay","Az","A_avg","A_gforce"
"14093","22.49472167","88.39130333","1.69E+12","0.15300001","-0.47595003","9.712951","3.130000327","0.991417807"
"14094","22.49472167","88.39130333","1.69E+12","0.03795","-0.63795","10.09395","3.16465","1.03100517"
"14095","22.49472167","88.39130333","1.69E+12","0.80205005","-0.90195006","10.4740505","3.458050163","1.074756816"
"14096","22.49472167","88.39130333","1.69E+12","0.89295006","-0.37305","9.526051","3.348650353","0.976053096"
"14097","22.49472167","88.39130333","1.69E+12","0.53400004","-0.78705","10.101001","3.282650347","1.034218156"
"14098","22.49472167","88.39130333","1.69E+12","0.69000006","-0.109050006","9.00195","3.194300018","0.920388798"
"14099","22.49472167","88.39130333","1.69E+12","0.31800002","-0.62205005","10.221001","3.305650323","1.044327119"
"14100","22.49472167","88.39130333","1.69E+12","0.54105","-0.37005","9.162001","3.111000333","0.93633228"
"14101","22.49472167","88.39130333","1.69E+12","0.54105","-0.37005","9.162001","3.111000333","0.93633228"
"14102","22.49472167","88.39130333","1.69E+12","0.42105","-0.55905","9.418051","3.093350333","0.962693121"
"14103","22.49472167","88.39130333","1.69E+12","0.393","-0.35595003","9.82995","3.28899999","1.003490343"
"14104","22.49472167","88.39130333","1.69E+12","0.17205001","-0.51405","9.229051","2.962350337","0.942401331"
"14105","22.49472167","88.39130333","1.69E+12","0.26805001","-0.33","10.54605","3.494700003","1.075903784"
"14106","22.49472167","88.39130333","1.69E+12","0.8880001","-0.80595005","9.62895","3.237000017","0.989127267"
"14107","22.49472167","88.39130333","1.69E+12","0.27495003","0.061950002","9.61005","3.315650011","0.980038944"
"14108","22.49472167","88.39130333","1.69E+12","0.045","-1.0669501","10.146001","3.0413503","1.03996392"
"14109","22.49472167","88.39130333","1.69E+12","0.65595","-0.36795002","9.591001","3.293000327","0.980677348"
"14110","22.49472167","88.39130333","1.69E+12","0.65595","-0.36795002","9.591001","3.293000327","0.980677348"
"14111","22.49472167","88.39130333","1.69E+12","1.1040001","-0.555","9.71805","3.422350033","0.998602651"
"14112","22.49472167","88.39130333","1.69E+12","-0.17595","-0.70995003","9.984","3.03269999","1.020464464"
"14113","22.49472167","88.39130333","1.69E+12","1.28295","-0.43695003","10.161","3.66899999","1.044953164"
"14114","22.49472167","88.39130333","1.69E+12","0.29700002","-0.53505003","9.715051","3.15900033","0.992283944"
"14115","22.49472167","88.39130333","1.69E+12","0.29895002","-0.67005","10.27305","3.300650007","1.049869332"
"14116","22.49472167","88.39130333","1.69E+12","1.22595","-0.52395004","10.17","3.623999987","1.045567379"
"14117","22.49472167","88.39130333","1.69E+12","0.17505","-0.507","9.45705","3.0417","0.965570664"
"14118","22.49472167","88.39130333","1.69E+12","0.63405","-0.41295","9.30795","3.17635","0.951952616"
"14119","22.49472167","88.39130333","1.69E+12","0.63405","-0.41295","9.30795","3.17635","0.951952616"
"14120","22.49472167","88.39130333","1.69E+12","0.105000004","-0.74100006","9.232051","2.865350315","0.944172905"
"14121","22.49472167","88.39130333","1.69E+12","0.67005","-0.68895006","10.387951","3.456350313","1.06343655"
"14122","22.49472167","88.39130333","1.69E+12","0.31395","-0.82800007","9.63195","3.039299977","0.985990821"
"14123","22.49472167","88.39130333","1.69E+12","0.60795003","-0.54705","9.265051","3.108650343","0.948122038"
"14124","22.49472167","88.39130333","1.69E+12","-0.033","-1.3470001","9.804001","2.8080003","1.008782623"
"14125","22.49472167","88.39130333","1.69E+12","0.89100003","-0.99495006","10.066951","3.321000323","1.035184679"
"14126","22.49472167","88.39130333","1.69E+12","0.71595","-1.4140501","10.024051","3.1086503","1.034513985"
"14127","22.49472167","88.39130333","1.69E+12","-0.09705","-1.67805","9.856951","2.693950333","1.01929028"
"14128","22.49472167","88.39130333","1.69E+12","-0.09705","-1.67805","9.856951","2.693950333","1.01929028"
"14129","22.49472167","88.39130333","1.69E+12","1.5630001","-1.5000001","10.05105","3.37135","1.048099554"
"14130","22.49472167","88.39130333","1.69E+12","-0.41805002","-1.43295","9.43995","2.529649993","0.974234087"
"14131","22.49472167","88.39130333","1.69E+12","0.141","-1.7659501","9.117001","2.4973503","0.946740831"
"14132","22.49472167","88.39130333","1.69E+12","0.666","-1.3090501","9.526051","2.9610003","0.982529121"
"14133","22.49472167","88.39130333","1.69E+12","0.34005","-1.4479501","9.768001","2.8867003","1.007195607"
"14134","22.49472167","88.39130333","1.69E+12","0.09105001","-1.50495","9.67905","2.755050003","0.99854977"
"14135","22.49472167","88.39130333","1.69E+12","-0.39600003","-1.4860501","9.13605","2.417999957","0.944402335"
"14136","22.49472167","88.39130333","1.69E+12","-0.033","-1.4310001","9.58395","2.706649967","0.987793083"
"14137","22.49472167","88.39130333","1.69E+12","-0.033","-1.4310001","9.58395","2.706649967","0.987793083"
"14138","22.49472167","88.39130333","1.69E+12","-0.28605002","-1.52205","10.453051","2.881650327","1.077181818"
"14139","22.49472167","88.39130333","1.69E+12","0.63405","-1.3729501","9.30405","2.855049967","0.960871851"
"14140","22.49472167","88.39130333","1.69E+12","-0.23400001","-1.3470001","8.82705","2.415349963","0.910530035"
"14141","22.616055","88.45505333","1.69E+12","1.6279501","-0.23400001","8.29605","3.23000003","0.862131184"
"14142","22.616055","88.45505333","1.69E+12","-0.27195","0.30405003","11.2240505","3.752050177","1.144899169"
"14143","22.616055","88.45505333","1.69E+12","0.44295","-0.82305","10.2949505","3.304950167","1.053750537"
"14144","22.616055","88.45505333","1.69E+12","0.606","0.021000002","9.7560005","3.461000167","0.996414472"
"14145","22.616055","88.45505333","1.69E+12","0.27795002","-0.08805001","9.213","3.134300003","0.939613902"
"14146","22.616055","88.45505333","1.69E+12","0.85005003","-0.109050006","9.25605","3.332350008","0.947567873"
"14147","22.616055","88.45505333","1.69E+12","0.18","-0.42495003","10.192051","3.315700323","1.040009594"
"14148","22.616055","88.45505333","1.69E+12","0.70395005","-0.57405","10.74195","3.623950017","1.098907862"
"14149","22.616055","88.45505333","1.69E+12","0.70395005","-0.57405","10.74195","3.623950017","1.098907862"
"14150","22.616055","88.45505333","1.69E+12","-0.25005","-0.53805","9.63405","2.94865","0.983924815"
"14151","22.616055","88.45505333","1.69E+12","-0.18300001","-0.28605002","9.462001","2.997650323","0.965147049"
"14152","22.616055","88.45505333","1.69E+12","0.76395005","-0.36795002","10.06305","3.48635001","1.029430368"
"14153","22.616055","88.45505333","1.69E+12","0.045","-0.26505002","9.792001","3.190650327","0.998541376"
"14154","22.616055","88.45505333","1.69E+12","0.402","-0.98295003","10.623","3.34734999","1.088272245"
"14155","22.616055","88.45505333","1.69E+12","0.08895","-0.07305","9.96405","3.32665","1.01577113"
"14156","22.616055","88.45505333","1.69E+12","0.24900001","-0.034950003","9.30795","3.174000002","0.94916876"
"14157","22.616055","88.45505333","1.69E+12","0.45495003","-1.01205","9.535951","2.992950343","0.97862293"
"14158","22.616055","88.45505333","1.69E+12","-0.32205","0.39705002","10.618051","3.56435034","1.083624001"
"14159","22.616055","88.45505333","1.69E+12","1.64505","-1.43295","9.75105","3.32105","1.018564981"
"14160","22.616055","88.45505333","1.69E+12","1.64505","-1.43295","9.75105","3.32105","1.018564981"
"14161","22.616055","88.45505333","1.69E+12","-0.78705","1.1230501","10.213051","3.516350367","1.05042941"
"14162","22.616055","88.45505333","1.69E+12","1.176","-1.3660501","8.85795","2.889299967","0.921456494"
"14163","22.616055","88.45505333","1.69E+12","-0.25995","0.37800002","10.4740505","3.530700173","1.068714814"
"14164","22.616055","88.45505333","1.69E+12","1.041","-0.60495","9.571951","3.336000333","0.983422777"
"14165","22.616055","88.45505333","1.69E+12","-0.60705","-0.50895","10.873951","3.252650333","1.111393273"
"14166","22.616055","88.45505333","1.69E+12","0.83295006","-0.20295002","9.543","3.391000013","0.976700533"
"14167","22.616055","88.45505333","1.69E+12","0.21495001","-1.0170001","10.306951","3.168300303","1.055987169"
"14168","22.616055","88.45505333","1.69E+12","0.63900006","-0.13095","9.658051","3.388700353","0.986753577"
"14169","22.616055","88.45505333","1.69E+12","-0.18105","-0.49995002","10.08195","3.133649993","1.029150032"
"14170","22.616055","88.45505333","1.69E+12","1.26195","-0.40095","10.15095","3.67065","1.043521515"
"14171","22.616055","88.45505333","1.69E+12","1.26195","-0.40095","10.15095","3.67065","1.043521515"
"14172","22.616055","88.45505333","1.69E+12","-0.55005","-0.32700002","9.238951","2.787300327","0.944045385"
"14173","22.616055","88.45505333","1.69E+12","1.1010001","-0.78000003","9.871051","3.397350357","1.01558037"
"14174","22.616055","88.45505333","1.69E+12","0.59400004","-0.025950002","9.14805","3.238700013","0.93449044"
"14175","22.616055","88.45505333","1.69E+12","0.67305005","-0.35805002","10.489051","3.601350343","1.072040714"
"14176","22.616055","88.45505333","1.69E+12","0.72300005","-0.36795002","9.27","3.20835001","0.948565688"
"14177","22.616055","88.45505333","1.69E+12","0.132","-0.46395","9.592951","3.087000333","0.97911016"
"14178","22.616055","88.45505333","1.69E+12","0.35205","-0.279","9.45705","3.1767","0.965108281"
"14179","22.616055","88.45505333","1.69E+12","1.18305","-0.15","9.370951","3.468000333","0.962948497"
"14180","22.616055","88.45505333","1.69E+12","0.28695002","-0.53505003","9.84195","3.197949997","1.00516403"
"14181","22.616055","88.45505333","1.69E+12","0.45000002","-0.28905","9.102","3.087650007","0.929429157"
"14182","22.616055","88.45505333","1.69E+12","0.45000002","-0.28905","9.102","3.087650007","0.929429157"
"14183","22.616055","88.45505333","1.69E+12","-0.045","-0.25800002","9.541051","3.079350327","0.972950534"
"14184","22.616055","88.45505333","1.69E+12","0.47895002","-0.069000006","9.636001","3.348650338","0.983500847"
"14185","22.616055","88.45505333","1.69E+12","0.45195","-0.24300002","9.370951","3.193300327","0.956675804"
"14186","22.616055","88.45505333","1.69E+12","0.39705002","-0.90900004","10.122001","3.203350327","1.036747032"
"14187","22.616055","88.45505333","1.69E+12","-0.27","-0.033","10.06305","3.25335","1.026169786"
"14188","22.616055","88.45505333","1.69E+12","1.1590501","-0.43005002","10.066951","3.59865036","1.033901706"
"14189","22.616055","88.45505333","1.69E+12","-0.09195001","-0.67695004","9.55305","2.928049983","0.976294235"
"14190","22.616055","88.45505333","1.69E+12","0.120000005","-0.28605002","9.876","3.236649995","1.007224306"
"14191","22.616055","88.45505333","1.69E+12","0.70905006","-1.12695","10.2640505","3.282050187","1.055050801"
"14192","22.616055","88.45505333","1.69E+12","1.2900001","0.117000006","10.39095","3.932650035","1.067418143"
"14193","22.616055","88.45505333","1.69E+12","1.2900001","0.117000006","10.39095","3.932650035","1.067418143"
"14194","22.616055","88.45505333","1.69E+12","-0.19800001","-1.12695","10.210951","2.96200033","1.047386304"
"14195","22.616055","88.45505333","1.69E+12","0.78795004","-0.61905","10.507951","3.558950347","1.076006159"
"14196","22.616055","88.45505333","1.69E+12","0.59400004","-0.38205","9.415951","3.209300347","0.962528107"
"14197","22.616055","88.45505333","1.69E+12","0.23895001","-0.588","10.795051","3.482000337","1.102313303"
"14198","22.616055","88.45505333","1.69E+12","0.26295","-0.46605003","9.588","3.12829999","0.978891017"
"14199","22.616055","88.45505333","1.69E+12","0.78000003","-0.69795","10.09395","3.39200001","1.034461955"
"14200","22.616055","88.45505333","1.69E+12","0.76395005","-0.20505","9.80895","3.455950017","1.003138724"
"14201","22.616055","88.45505333","1.69E+12","-0.10005","-0.62595004","10.716001","3.33000032","1.094264362"
"14202","22.616055","88.45505333","1.69E+12","0.43800002","-0.50205004","10.021951","3.319300327","1.023860641"
"14203","22.616055","88.45505333","1.69E+12","0.78000003","-0.52395004","9.8209505","3.359000163","1.005687984"
"14204","22.616055","88.45505333","1.69E+12","0.78000003","-0.52395004","9.8209505","3.359000163","1.005687984"
"14205","22.616055","88.45505333","1.69E+12","0.15300001","-0.47595003","9.712951","3.130000327","0.991417807"
"14206","22.616055","88.45505333","1.69E+12","0.03795","-0.63795","10.09395","3.16465","1.03100517"
"14207","22.616055","88.45505333","1.69E+12","0.80205005","-0.90195006","10.4740505","3.458050163","1.074756816"
"14208","22.616055","88.45505333","1.69E+12","0.40695003","-0.54705","10.213051","3.357650343","1.043403101"
"14209","22.616055","88.45505333","1.69E+12","0.89295006","-0.37305","9.526051","3.348650353","0.976053096"
"14210","22.616055","88.45505333","1.69E+12","0.53400004","-0.78705","10.101001","3.282650347","1.034218156"
"14211","22.616055","88.45505333","1.69E+12","0.69000006","-0.109050006","9.00195","3.194300018","0.920388798"
"14212","22.616055","88.45505333","1.69E+12","0.582","-0.43995002","9.96195","3.367999993","1.018208963"
"14213","22.616055","88.45505333","1.69E+12","0.31800002","-0.62205005","10.221001","3.305650323","1.044327119"
"14214","22.616055","88.45505333","1.69E+12","0.54105","-0.37005","9.162001","3.111000333","0.93633228"
"14215","22.616055","88.45505333","1.69E+12","0.54105","-0.37005","9.162001","3.111000333","0.93633228"
"14216","22.616055","88.45505333","1.69E+12","0.42105","-0.55905","9.418051","3.093350333","0.962693121"
"14217","22.616055","88.45505333","1.69E+12","0.393","-0.35595003","9.82995","3.28899999","1.003490343"
"14218","22.616055","88.45505333","1.69E+12","0.51195","-0.45900002","9.282001","3.111650327","0.948769969"
"14219","22.616055","88.45505333","1.69E+12","0.17205001","-0.51405","9.229051","2.962350337","0.942401331"
"14220","22.616055","88.45505333","1.69E+12","0.26805001","-0.33","10.54605","3.494700003","1.075903784"
"14221","22.616055","88.45505333","1.69E+12","0.8880001","-0.80595005","9.62895","3.237000017","0.989127267"
"14222","22.616055","88.45505333","1.69E+12","0.27495003","0.061950002","9.61005","3.315650011","0.980038944"
"14223","22.616055","88.45505333","1.69E+12","0.045","-1.0669501","10.146001","3.0413503","1.03996392"
"14224","22.616055","88.45505333","1.69E+12","0.75195","-0.22905001","9.900001","3.47430033","1.012350527"
"14225","22.616055","88.45505333","1.69E+12","0.65595","-0.36795002","9.591001","3.293000327","0.980677348"
"14226","22.616055","88.45505333","1.69E+12","0.65595","-0.36795002","9.591001","3.293000327","0.980677348"
"14227","22.616055","88.45505333","1.69E+12","1.1040001","-0.555","9.71805","3.422350033","0.998602651"
"14228","22.616055","88.45505333","1.69E+12","-0.17595","-0.70995003","9.984","3.03269999","1.020464464"
"14229","22.616055","88.45505333","1.69E+12","1.28295","-0.43695003","10.161","3.66899999","1.044953164"
"14230","22.616055","88.45505333","1.69E+12","0.069000006","-0.59505004","9.984","3.152649989","1.019567267"
"14231","22.616055","88.45505333","1.69E+12","0.29700002","-0.53505003","9.715051","3.15900033","0.992283944"
"14232","22.616055","88.45505333","1.69E+12","0.29895002","-0.67005","10.27305","3.300650007","1.049869332"
"14233","22.616055","88.45505333","1.69E+12","1.22595","-0.52395004","10.17","3.623999987","1.045567379"
"14234","22.616055","88.45505333","1.69E+12","0.17505","-0.507","9.45705","3.0417","0.965570664"
"14235","22.616055","88.45505333","1.69E+12","0.30900002","-0.813","10.672951","3.38965034","1.091572893"
"14236","22.616055","88.45505333","1.69E+12","0.63405","-0.41295","9.30795","3.17635","0.951952616"
"14237","22.616055","88.45505333","1.69E+12","0.63405","-0.41295","9.30795","3.17635","0.951952616"
"14238","22.616055","88.45505333","1.69E+12","0.105000004","-0.74100006","9.232051","2.865350315","0.944172905"
"14239","22.616055","88.45505333","1.69E+12","0.67005","-0.68895006","10.387951","3.456350313","1.06343655"
"14240","22.616055","88.45505333","1.69E+12","0.31395","-0.82800007","9.63195","3.039299977","0.985990821"
"14241","22.616055","88.45505333","1.69E+12","0.651","-1.11705","9.936001","3.156650333","1.02138291"
"14242","22.616055","88.45505333","1.69E+12","0.60795003","-0.54705","9.265051","3.108650343","0.948122038"
"14243","22.616055","88.45505333","1.69E+12","-0.033","-1.3470001","9.804001","2.8080003","1.008782623"
"14244","22.616055","88.45505333","1.69E+12","0.89100003","-0.99495006","10.066951","3.321000323","1.035184679"
